Man Facing Southeast (Hombre Mirando al Sudeste) (1986)	Mute Witness (1994)	2.6834986
Man Facing Southeast (Hombre Mirando al Sudeste) (1986)	Double Life of Veronique, The (La Double Vie de V�ronique) (1991)	2.6818023
Man Facing Southeast (Hombre Mirando al Sudeste) (1986)	I Can't Sleep (J'ai pas sommeil) (1994)	2.6810994
Man Facing Southeast (Hombre Mirando al Sudeste) (1986)	Girl on the Bridge, The (La Fille sur le Pont) (1999)	2.647104
Man Facing Southeast (Hombre Mirando al Sudeste) (1986)	Unhook the Stars (1996)	2.6372547
River, The (1984)	River, The (1984)	4.510464
River, The (1984)	Roustabout (1964)	2.890607
River, The (1984)	Belizaire the Cajun (1986)	2.8623207
River, The (1984)	Death Wish V: The Face of Death (1994)	2.8591852
River, The (1984)	Zeus and Roxanne (1997)	2.7465281
River, The (1984)	Good Mother, The (1988)	2.7418582
River, The (1984)	Tex (1982)	2.7194138
River, The (1984)	Smashing Time (1967)	2.6790652
River, The (1984)	Fatal Beauty (1987)	2.6691701
River, The (1984)	Cocoon: The Return (1988)	2.6631474
River, The (1984)	Violets Are Blue... (1986)	2.6259546
Agnes Browne (1999)	Agnes Browne (1999)	5.537551
Agnes Browne (1999)	Committed (2000)	3.5858655
Agnes Browne (1999)	Perils of Pauline, The (1947)	3.574297
Agnes Browne (1999)	8 1/2 Women (1999)	3.5485256
Agnes Browne (1999)	Color of Paradise, The (Rang-e Khoda) (1999)	3.545487
Agnes Browne (1999)	Deterrence (1998)	3.5254736
Agnes Browne (1999)	Duets (2000)	3.4663885
Agnes Browne (1999)	Schlafes Bruder (Brother of Sleep) (1995)	3.442402
Agnes Browne (1999)	Rosetta (1999)	3.4316792
Agnes Browne (1999)	Stiff Upper Lips (1998)	3.3946326
Agnes Browne (1999)	Greaser's Palace (1972)	3.3420691
Funny Bones (1995)	Funny Bones (1995)	4.0286326
Funny Bones (1995)	Last Summer in the Hamptons (1995)	2.8358755
Funny Bones (1995)	Wife, The (1995)	2.8122768
Funny Bones (1995)	Greaser's Palace (1972)	2.7010617
Funny Bones (1995)	Heidi Fleiss: Hollywood Madam (1995)	2.659829
Funny Bones (1995)	Drunks (1997)	2.592071
Funny Bones (1995)	Harmonists, The (1997)	2.5406163
Funny Bones (1995)	Careful (1992)	2.5276506
Funny Bones (1995)	I Went Down (1997)	2.490264
Funny Bones (1995)	Arguing the World (1996)	2.4711778
Funny Bones (1995)	Angel Baby (1995)	2.4677975
Madame Sousatzka (1988)	Madame Sousatzka (1988)	3.691674
Madame Sousatzka (1988)	Stanley & Iris (1990)	2.439267
Madame Sousatzka (1988)	No Small Affair (1984)	2.3870463
Madame Sousatzka (1988)	Mike's Murder (1984)	2.3760657
Madame Sousatzka (1988)	Extremities (1986)	2.3158221
Madame Sousatzka (1988)	Mass Appeal (1984)	2.2681754
Madame Sousatzka (1988)	American Flyers (1985)	2.2578676
Madame Sousatzka (1988)	Journey of August King, The (1995)	2.2400749
Madame Sousatzka (1988)	Native Son (1986)	2.2348638
Madame Sousatzka (1988)	Sugarland Express, The (1974)	2.2241166
Madame Sousatzka (1988)	Room at the Top (1959)	2.2044218
Limelight (1952)	Limelight (1952)	4.6903496
Limelight (1952)	Hearts and Minds (1996)	3.7959335
Limelight (1952)	Bitter Sugar (Azucar Amargo) (1996)	3.619439
Limelight (1952)	Ballad of Narayama, The (Narayama Bushiko) (1958)	3.5654883
Limelight (1952)	Autumn Sonata (H�stsonaten ) (1978)	3.4507823
Limelight (1952)	Circus, The (1928)	3.4408956
Limelight (1952)	Voyage of the Damned (1976)	3.4062877
Limelight (1952)	Monsieur Verdoux (1947)	3.3755593
Limelight (1952)	Jonah Who Will Be 25 in the Year 2000 (1976)	3.3682702
Limelight (1952)	Dry Cleaning (Nettoyage � sec) (1997)	3.309083
Limelight (1952)	Tomb of Ligeia, The (1965)	3.3027678
Battlefield Earth (2000)	Battlefield Earth (2000)	5.2307744
Battlefield Earth (2000)	In Crowd, The (2000)	3.4627736
Battlefield Earth (2000)	Jack Frost (1998)	3.4233828
Battlefield Earth (2000)	Bait (2000)	3.3750331
Battlefield Earth (2000)	Next Friday (1999)	3.3038852
Battlefield Earth (2000)	Teaching Mrs. Tingle (1999)	3.297121
Battlefield Earth (2000)	Ready to Rumble (2000)	3.2589674
Battlefield Earth (2000)	Instinct (1999)	3.1944187
Battlefield Earth (2000)	Here on Earth (2000)	3.162552
Battlefield Earth (2000)	Puppet Master 5: The Final Chapter (1994)	3.1499357
Battlefield Earth (2000)	Shaft in Africa (1973)	3.1389158
Cutter's Way (1981)	Cutter's Way (1981)	4.2892776
Cutter's Way (1981)	Belizaire the Cajun (1986)	2.8806386
Cutter's Way (1981)	Country (1984)	2.8212512
Cutter's Way (1981)	Melvin and Howard (1980)	2.8049967
Cutter's Way (1981)	Sacco and Vanzetti (Sacco e Vanzetti) (1971)	2.8017051
Cutter's Way (1981)	Champ, The (1979)	2.7300565
Cutter's Way (1981)	Extremities (1986)	2.703296
Cutter's Way (1981)	Idolmaker, The (1980)	2.6294608
Cutter's Way (1981)	Autumn Sonata (H�stsonaten ) (1978)	2.5558596
Cutter's Way (1981)	Draughtsman's Contract, The (1982)	2.5179489
Cutter's Way (1981)	Desert Bloom (1986)	2.495054
Fury, The (1978)	Fury, The (1978)	4.067855
Fury, The (1978)	Amityville II: The Possession (1982)	2.7241812
Fury, The (1978)	Eyes Without a Face (1959)	2.7224605
Fury, The (1978)	Inferno (1980)	2.7090237
Fury, The (1978)	Son of Frankenstein (1939)	2.7053156
Fury, The (1978)	House of Frankenstein (1944)	2.6904347
Fury, The (1978)	Devil Girl From Mars (1954)	2.667322
Fury, The (1978)	Vampyros Lesbos (Las Vampiras) (1970)	2.634572
Fury, The (1978)	Creepshow 2 (1987)	2.6304924
Fury, The (1978)	Gothic (1986)	2.5996985
Fury, The (1978)	Jupiter's Wife (1994)	2.5963507
Money Train (1995)	Money Train (1995)	4.4777417
Money Train (1995)	Drop Zone (1994)	3.5766685
Money Train (1995)	Specialist, The (1994)	3.4788213
Money Train (1995)	Fair Game (1995)	3.3685222
Money Train (1995)	Striking Distance (1993)	3.2831037
Money Train (1995)	Aces: Iron Eagle III (1992)	3.2445478
Money Train (1995)	Double Team (1997)	3.1110253
Money Train (1995)	Trial and Error (1997)	3.0325558
Money Train (1995)	Terminal Velocity (1994)	3.0241666
Money Train (1995)	Bulletproof (1996)	2.9947722
Money Train (1995)	Substitute, The (1996)	2.9659371
Browning Version, The (1994)	Browning Version, The (1994)	4.450472
Browning Version, The (1994)	Picture Bride (1995)	3.0522661
Browning Version, The (1994)	Awfully Big Adventure, An (1995)	3.0360148
Browning Version, The (1994)	Time Regained (Le Temps Retrouv�) (1999)	2.968122
Browning Version, The (1994)	Slingshot, The (K�disbellan ) (1993)	2.9417021
Browning Version, The (1994)	Feast of July (1995)	2.901042
Browning Version, The (1994)	Caught (1996)	2.8891554
Browning Version, The (1994)	My Name Is Joe (1998)	2.8063526
Browning Version, The (1994)	Wild Reeds (1994)	2.804184
Browning Version, The (1994)	Eighth Day, The (Le Huiti�me jour ) (1996)	2.8021822
Browning Version, The (1994)	Rosetta (1999)	2.794406
Picture Bride (1995)	Picture Bride (1995)	4.457587
Picture Bride (1995)	Tom & Viv (1994)	3.2527976
Picture Bride (1995)	Eighth Day, The (Le Huiti�me jour ) (1996)	3.1709836
Picture Bride (1995)	Red Firecracker, Green Firecracker (1994)	3.157995
Picture Bride (1995)	Winter Guest, The (1997)	3.120733
Picture Bride (1995)	Different for Girls (1996)	3.1050727
Picture Bride (1995)	Strawberry and Chocolate (Fresa y chocolate) (1993)	3.0999496
Picture Bride (1995)	Browning Version, The (1994)	3.0571458
Picture Bride (1995)	Feast of July (1995)	3.0298672
Picture Bride (1995)	Once Upon a Time... When We Were Colored (1995)	3.0192394
Picture Bride (1995)	Month by the Lake, A (1995)	3.0108192
Double Happiness (1994)	Double Happiness (1994)	4.4895077
Double Happiness (1994)	Ladybird Ladybird (1994)	3.2158418
Double Happiness (1994)	Vanya on 42nd Street (1994)	3.2022657
Double Happiness (1994)	Apple, The (Sib) (1998)	3.166818
Double Happiness (1994)	Education of Little Tree, The (1997)	3.1637988
Double Happiness (1994)	Autumn Sonata (H�stsonaten ) (1978)	3.1164415
Double Happiness (1994)	Naked in New York (1994)	3.1074824
Double Happiness (1994)	Loss of Sexual Innocence, The (1999)	3.051724
Double Happiness (1994)	Different for Girls (1996)	3.009929
Double Happiness (1994)	King of the Hill (1993)	2.9790208
Double Happiness (1994)	Ed's Next Move (1996)	2.9767427
Bitter Moon (1992)	Bitter Moon (1992)	4.430044
Bitter Moon (1992)	Single Girl, A (La Fille Seule) (1995)	3.233287
Bitter Moon (1992)	Adventures of Sebastian Cole, The (1998)	3.2133095
Bitter Moon (1992)	When Night Is Falling (1995)	3.1688297
Bitter Moon (1992)	Rosetta (1999)	3.0640721
Bitter Moon (1992)	Lawn Dogs (1997)	3.0470743
Bitter Moon (1992)	High Art (1998)	3.0150452
Bitter Moon (1992)	Human Traffic (1999)	2.9812992
Bitter Moon (1992)	Female Perversions (1996)	2.976695
Bitter Moon (1992)	Party Girl (1995)	2.95836
Bitter Moon (1992)	Head On (1998)	2.9569871
Richie Rich (1994)	Richie Rich (1994)	3.9931884
Richie Rich (1994)	Flintstones, The (1994)	3.4179142
Richie Rich (1994)	Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997)	3.3633192
Richie Rich (1994)	D3: The Mighty Ducks (1996)	3.3529315
Richie Rich (1994)	Leave It to Beaver (1997)	3.3196712
Richie Rich (1994)	Alley Cats, The (1968)	3.2988923
Richie Rich (1994)	It Takes Two (1995)	3.280331
Richie Rich (1994)	Free Willy 2: The Adventure Home (1995)	3.2498193
Richie Rich (1994)	Rent-a-Kid (1995)	3.2226603
Richie Rich (1994)	For Richer or Poorer (1997)	3.1953928
Richie Rich (1994)	Heavyweights (1994)	3.1437361
Blink (1994)	Blink (1994)	3.818388
Blink (1994)	Newton Boys, The (1998)	2.7721393
Blink (1994)	Eye for an Eye (1996)	2.5156705
Blink (1994)	Guilty as Sin (1993)	2.4999046
Blink (1994)	Dangerous Minds (1995)	2.488407
Blink (1994)	Blue Chips (1994)	2.4845314
Blink (1994)	Mortal Thoughts (1991)	2.4593265
Blink (1994)	Journey of August King, The (1995)	2.4263
Blink (1994)	Fathers' Day (1997)	2.3415916
Blink (1994)	Mike's Murder (1984)	2.329354
Blink (1994)	Before and After (1996)	2.3273172
Fatal Instinct (1993)	Fatal Instinct (1993)	4.627676
Fatal Instinct (1993)	In the Bleak Midwinter (1995)	3.0670812
Fatal Instinct (1993)	Player's Club, The (1998)	2.5327482
Fatal Instinct (1993)	Time Masters (Les Ma�tres du Temps) (1982)	2.5228384
Fatal Instinct (1993)	Ulysses (Ulisse) (1954)	2.49651
Fatal Instinct (1993)	Cabin Boy (1994)	2.4781253
Fatal Instinct (1993)	Woo (1998)	2.4747896
Fatal Instinct (1993)	Smoking/No Smoking (1993)	2.4600346
Fatal Instinct (1993)	Maybe, Maybe Not (Bewegte Mann, Der) (1994)	2.4473212
Fatal Instinct (1993)	Low Down Dirty Shame, A (1994)	2.4324284
Fatal Instinct (1993)	I Married A Strange Person (1997)	2.4235833
Andre (1994)	Andre (1994)	4.409911
Andre (1994)	Thomas and the Magic Railroad (2000)	3.4297273
Andre (1994)	Alaska (1996)	3.3913908
Andre (1994)	Amazing Panda Adventure, The (1995)	3.3765092
Andre (1994)	We're Back! A Dinosaur's Story (1993)	3.292907
Andre (1994)	Big Green, The (1995)	3.2618575
Andre (1994)	Dudley Do-Right (1999)	3.181839
Andre (1994)	Angels in the Outfield (1994)	3.1323555
Andre (1994)	Blank Check (1994)	3.1295772
Andre (1994)	Far From Home: The Adventures of Yellow Dog (1995)	3.1201427
Andre (1994)	All Dogs Go to Heaven 2 (1996)	3.1022778
Girl 6 (1996)	Girl 6 (1996)	4.1040545
Girl 6 (1996)	Girls Town (1996)	2.7903855
Girl 6 (1996)	If Lucy Fell (1996)	2.7067564
Girl 6 (1996)	Denise Calls Up (1995)	2.6706576
Girl 6 (1996)	School Daze (1988)	2.5728354
Girl 6 (1996)	Jawbreaker (1999)	2.547205
Girl 6 (1996)	Blood & Wine (1997)	2.5466533
Girl 6 (1996)	I Shot Andy Warhol (1996)	2.5277488
Girl 6 (1996)	Naked in New York (1994)	2.522495
Girl 6 (1996)	White Man's Burden (1995)	2.521031
Girl 6 (1996)	Beans of Egypt, Maine, The (1994)	2.4962027
Haunted World of Edward D. Wood Jr., The (1995)	Haunted World of Edward D. Wood Jr., The (1995)	4.69864
Haunted World of Edward D. Wood Jr., The (1995)	Palm Beach Story, The (1942)	3.0565262
Haunted World of Edward D. Wood Jr., The (1995)	Wings (1927)	3.0349932
Haunted World of Edward D. Wood Jr., The (1995)	Battling Butler (1926)	3.0095255
Haunted World of Edward D. Wood Jr., The (1995)	In Old California (1942)	3.0003214
Haunted World of Edward D. Wood Jr., The (1995)	Monster, The (Il Mostro) (1994)	2.9511147
Haunted World of Edward D. Wood Jr., The (1995)	Shadrach (1998)	2.9229279
Haunted World of Edward D. Wood Jr., The (1995)	Saragossa Manuscript, The (Rekopis znaleziony w Saragossie) (1965)	2.9207354
Haunted World of Edward D. Wood Jr., The (1995)	Lady Eve, The (1941)	2.919582
Haunted World of Edward D. Wood Jr., The (1995)	Grand Illusion (Grande illusion, La) (1937)	2.7472074
Haunted World of Edward D. Wood Jr., The (1995)	Ulysses (Ulisse) (1954)	2.7448668
Kaspar Hauser (1993)	Kaspar Hauser (1993)	4.9068136
Kaspar Hauser (1993)	Ballad of Narayama, The (Narayama Bushiko) (1982)	3.7046149
Kaspar Hauser (1993)	Gabbeh (1996)	3.5421188
Kaspar Hauser (1993)	I Am Cuba (Soy Cuba/Ya Kuba) (1964)	3.520209
Kaspar Hauser (1993)	Vanya on 42nd Street (1994)	3.376505
Kaspar Hauser (1993)	Voyage of the Damned (1976)	3.3258052
Kaspar Hauser (1993)	Lamerica (1994)	3.3131278
Kaspar Hauser (1993)	Clean Slate (Coup de Torchon) (1981)	3.28882
Kaspar Hauser (1993)	Ballad of Narayama, The (Narayama Bushiko) (1958)	3.2376864
Kaspar Hauser (1993)	Conformist, The (Il Conformista) (1970)	3.235059
Kaspar Hauser (1993)	Land and Freedom (Tierra y libertad) (1995)	3.2304988
Joe's Apartment (1996)	Joe's Apartment (1996)	4.5769334
Joe's Apartment (1996)	Great Mouse Detective, The (1986)	3.4390805
Joe's Apartment (1996)	That Darn Cat! (1997)	3.4176493
Joe's Apartment (1996)	Quest for Camelot (1998)	3.3524785
Joe's Apartment (1996)	Inspector Gadget (1999)	3.3217258
Joe's Apartment (1996)	Muppet Treasure Island (1996)	3.228343
Joe's Apartment (1996)	Goofy Movie, A (1995)	3.1461482
Joe's Apartment (1996)	Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997)	3.1059275
Joe's Apartment (1996)	Dunston Checks In (1996)	3.0365424
Joe's Apartment (1996)	Hocus Pocus (1993)	3.0252457
Joe's Apartment (1996)	Beverly Hillbillies, The (1993)	3.022167
Perfect Candidate, A (1996)	Perfect Candidate, A (1996)	4.6735525
Perfect Candidate, A (1996)	Judy Berlin (1999)	3.4326322
Perfect Candidate, A (1996)	Brandon Teena Story, The (1998)	3.402238
Perfect Candidate, A (1996)	Traveller (1997)	3.3616815
Perfect Candidate, A (1996)	Withnail and I (1987)	3.3155346
Perfect Candidate, A (1996)	On the Ropes (1999)	3.1923435
Perfect Candidate, A (1996)	Joe Gould's Secret (2000)	3.1848776
Perfect Candidate, A (1996)	Wonderful, Horrible Life of Leni Riefenstahl, The (Die Macht der Bilder) (1993)	3.1600595
Perfect Candidate, A (1996)	Jupiter's Wife (1994)	3.1387434
Perfect Candidate, A (1996)	Big One, The (1997)	3.1348975
Perfect Candidate, A (1996)	Arguing the World (1996)	3.1100562
Albino Alligator (1996)	Albino Alligator (1996)	3.8638384
Albino Alligator (1996)	Mary Reilly (1996)	2.645637
Albino Alligator (1996)	Deceiver (1997)	2.4662976
Albino Alligator (1996)	Jennifer 8 (1992)	2.210767
Albino Alligator (1996)	Island of Dr. Moreau, The (1996)	2.2030287
Albino Alligator (1996)	Four Rooms (1995)	2.1058571
Albino Alligator (1996)	Love and a .45 (1994)	2.1052935
Albino Alligator (1996)	Kiss of Death (1995)	2.0883849
Albino Alligator (1996)	Adventures of Elmo in Grouchland, The (1999)	2.0787075
Albino Alligator (1996)	8 Heads in a Duffel Bag (1997)	2.0746033
Albino Alligator (1996)	Little Boy Blue (1997)	2.0736134
Angel Baby (1995)	Angel Baby (1995)	4.6063623
Angel Baby (1995)	City, The (1998)	3.373296
Angel Baby (1995)	Filth and the Fury, The (2000)	3.1626928
Angel Baby (1995)	On the Ropes (1999)	3.1292357
Angel Baby (1995)	Hollow Reed (1996)	3.036044
Angel Baby (1995)	Mifune (Mifunes sidste sang) (1999)	2.967953
Angel Baby (1995)	A Chef in Love (1996)	2.9531066
Angel Baby (1995)	Palookaville (1996)	2.927385
Angel Baby (1995)	Single Girl, A (La Fille Seule) (1995)	2.9251256
Angel Baby (1995)	Brandon Teena Story, The (1998)	2.9167683
Angel Baby (1995)	Before the Rain (Pred dozhdot) (1994)	2.9004242
McHale's Navy (1997)	McHale's Navy (1997)	4.434485
McHale's Navy (1997)	Bio-Dome (1996)	3.3536053
McHale's Navy (1997)	In the Army Now (1994)	3.2374034
McHale's Navy (1997)	Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997)	3.1830578
McHale's Navy (1997)	Operation Dumbo Drop (1995)	3.1787217
McHale's Navy (1997)	Problem Child 2 (1991)	3.1387563
McHale's Navy (1997)	Stupids, The (1996)	3.1051629
McHale's Navy (1997)	Nothing But Trouble (1991)	3.0881388
McHale's Navy (1997)	Carpool (1996)	3.0816514
McHale's Navy (1997)	Dirty Work (1998)	3.0584638
McHale's Navy (1997)	Police Academy 6: City Under Siege (1989)	3.0509548
Playing God (1997)	Playing God (1997)	3.6509395
Playing God (1997)	Bad Company (1995)	2.5566437
Playing God (1997)	Three Wishes (1995)	2.3904862
Playing God (1997)	Hoodlum (1997)	2.3210669
Playing God (1997)	Silent Fall (1994)	2.29848
Playing God (1997)	Infinity (1996)	2.2928822
Playing God (1997)	Catwalk (1995)	2.24689
Playing God (1997)	In God's Hands (1998)	2.2334282
Playing God (1997)	In Crowd, The (2000)	2.2212944
Playing God (1997)	Police Academy 4: Citizens on Patrol (1987)	2.2201123
Playing God (1997)	Hav Plenty (1997)	2.2081773
For Richer or Poorer (1997)	For Richer or Poorer (1997)	4.414943
For Richer or Poorer (1997)	It Takes Two (1995)	3.735311
For Richer or Poorer (1997)	Stupids, The (1996)	3.608647
For Richer or Poorer (1997)	House Arrest (1996)	3.587349
For Richer or Poorer (1997)	Flintstones, The (1994)	3.547621
For Richer or Poorer (1997)	Richie Rich (1994)	3.532885
For Richer or Poorer (1997)	Krippendorf's Tribe (1998)	3.507274
For Richer or Poorer (1997)	Blank Check (1994)	3.5007217
For Richer or Poorer (1997)	Rent-a-Kid (1995)	3.4953737
For Richer or Poorer (1997)	Leave It to Beaver (1997)	3.4952912
For Richer or Poorer (1997)	Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997)	3.4640102
Blackbeard's Ghost (1968)	Blackbeard's Ghost (1968)	4.2813044
Blackbeard's Ghost (1968)	My Boyfriend's Back (1993)	3.1397874
Blackbeard's Ghost (1968)	Glass Bottom Boat, The (1966)	3.1100457
Blackbeard's Ghost (1968)	Pajama Party (1964)	3.086717
Blackbeard's Ghost (1968)	Out to Sea (1997)	3.0439982
Blackbeard's Ghost (1968)	My Favorite Martian (1999)	3.04378
Blackbeard's Ghost (1968)	Free Willy 2: The Adventure Home (1995)	3.0205076
Blackbeard's Ghost (1968)	Flintstones, The (1994)	3.01328
Blackbeard's Ghost (1968)	Devil and Max Devlin, The (1981)	3.0067725
Blackbeard's Ghost (1968)	Tarantula (1955)	2.9879928
Blackbeard's Ghost (1968)	Richie Rich (1994)	2.9572084
Herbie Goes to Monte Carlo (1977)	Herbie Goes to Monte Carlo (1977)	4.2709756
Herbie Goes to Monte Carlo (1977)	Herbie Rides Again (1974)	3.3728294
Herbie Goes to Monte Carlo (1977)	For the Love of Benji (1977)	2.902935
Herbie Goes to Monte Carlo (1977)	Fiendish Plot of Dr. Fu Manchu, The (1980)	2.9002395
Herbie Goes to Monte Carlo (1977)	Shaggy D.A., The (1976)	2.8955467
Herbie Goes to Monte Carlo (1977)	Barefoot Executive, The (1971)	2.827198
Herbie Goes to Monte Carlo (1977)	Herbie Goes Bananas (1980)	2.8053741
Herbie Goes to Monte Carlo (1977)	Apple Dumpling Gang Rides Again, The (1979)	2.7663531
Herbie Goes to Monte Carlo (1977)	Dunston Checks In (1996)	2.720239
Herbie Goes to Monte Carlo (1977)	Topaz (1969)	2.7105298
Herbie Goes to Monte Carlo (1977)	Pete's Dragon (1977)	2.696851
Mortal Thoughts (1991)	Mortal Thoughts (1991)	4.5267797
Mortal Thoughts (1991)	Bad Company (1995)	3.023564
Mortal Thoughts (1991)	Mike's Murder (1984)	2.9327214
Mortal Thoughts (1991)	Blink (1994)	2.9155838
Mortal Thoughts (1991)	Switchback (1997)	2.9018102
Mortal Thoughts (1991)	With Friends Like These... (1998)	2.8014174
Mortal Thoughts (1991)	Jade (1995)	2.6988142
Mortal Thoughts (1991)	Gloria (1999)	2.6930437
Mortal Thoughts (1991)	Stanley & Iris (1990)	2.6748319
Mortal Thoughts (1991)	No Small Affair (1984)	2.6388636
Mortal Thoughts (1991)	Jennifer 8 (1992)	2.6336675
Glen or Glenda (1953)	Glen or Glenda (1953)	4.944275
Glen or Glenda (1953)	Hideous Sun Demon, The (1959)	3.526486
Glen or Glenda (1953)	Room at the Top (1959)	3.3725367
Glen or Glenda (1953)	Mummy's Hand, The (1940)	3.3467236
Glen or Glenda (1953)	Devil Rides Out, The (1968)	3.3455193
Glen or Glenda (1953)	Devil Girl From Mars (1954)	3.2323675
Glen or Glenda (1953)	Mummy's Tomb, The (1942)	3.2175426
Glen or Glenda (1953)	It Came from Beneath the Sea (1955)	3.2081301
Glen or Glenda (1953)	Big Carnival, The (1951)	3.2070832
Glen or Glenda (1953)	Paradine Case, The (1947)	3.1660767
Glen or Glenda (1953)	Bride of the Monster (1956)	3.1391222
Alligator (1980)	Alligator (1980)	4.210908
Alligator (1980)	Brain That Wouldn't Die, The (1962)	3.1304975
Alligator (1980)	Tingler, The (1959)	3.0619574
Alligator (1980)	Parasite (1982)	3.0246882
Alligator (1980)	Hellraiser III: Hell on Earth (1992)	2.9809458
Alligator (1980)	Puppet Master II (1990)	2.923863
Alligator (1980)	Night Flier (1997)	2.8830733
Alligator (1980)	Nosferatu a Venezia (1986)	2.8820224
Alligator (1980)	Alan Smithee Film: Burn Hollywood Burn, An (1997)	2.7688742
Alligator (1980)	Species II (1998)	2.7577555
Alligator (1980)	Curse of Frankenstein, The (1957)	2.7518535
Dark Half, The (1993)	Dark Half, The (1993)	4.135021
Dark Half, The (1993)	Halloween III: Season of the Witch (1983)	3.2423093
Dark Half, The (1993)	Texas Chainsaw Massacre 2, The (1986)	3.2222326
Dark Half, The (1993)	Friday the 13th Part VI: Jason Lives (1986)	3.1550188
Dark Half, The (1993)	Friday the 13th Part 3: 3D (1982)	3.1430807
Dark Half, The (1993)	Carnosaur (1993)	3.1224778
Dark Half, The (1993)	Funhouse, The (1981)	3.1175754
Dark Half, The (1993)	Hell Night (1981)	3.095894
Dark Half, The (1993)	Inferno (1980)	3.0658126
Dark Half, The (1993)	Phantasm IV: Oblivion (1998)	3.0465295
Dark Half, The (1993)	Friday the 13th Part V: A New Beginning (1985)	3.0379157
Psycho II (1983)	Psycho II (1983)	4.3625574
Psycho II (1983)	Halloween II (1981)	3.489465
Psycho II (1983)	Prom Night (1980)	3.3829267
Psycho II (1983)	Friday the 13th Part 2 (1981)	3.3359063
Psycho II (1983)	Rage: Carrie 2, The (1999)	3.3189993
Psycho II (1983)	Rawhead Rex (1986)	3.2930126
Psycho II (1983)	Friday the 13th Part V: A New Beginning (1985)	3.2380269
Psycho II (1983)	Halloween III: Season of the Witch (1983)	3.2311363
Psycho II (1983)	Halloween 4: The Return of Michael Myers (1988)	3.2051919
Psycho II (1983)	Halloween: H20 (1998)	3.1750777
Psycho II (1983)	Friday the 13th Part VIII: Jason Takes Manhattan (1989)	3.1697178
Rosetta (1999)	Rosetta (1999)	4.7602057
Rosetta (1999)	Nelly & Monsieur Arnaud (1995)	3.803514
Rosetta (1999)	301, 302 (1995)	3.5217319
Rosetta (1999)	Before the Rain (Pred dozhdot) (1994)	3.4628267
Rosetta (1999)	I Can't Sleep (J'ai pas sommeil) (1994)	3.3735209
Rosetta (1999)	C�r�monie, La (1995)	3.3003335
Rosetta (1999)	Greaser's Palace (1972)	3.2938101
Rosetta (1999)	Bitter Moon (1992)	3.2924306
Rosetta (1999)	Lamerica (1994)	3.2758467
Rosetta (1999)	8 1/2 Women (1999)	3.2463799
Rosetta (1999)	City, The (1998)	3.2382414
Bride of Re-Animator (1990)	Bride of Re-Animator (1990)	4.3506436
Bride of Re-Animator (1990)	Creepshow 2 (1987)	3.585254
Bride of Re-Animator (1990)	House II: The Second Story (1987)	3.3623683
Bride of Re-Animator (1990)	Hello Mary Lou: Prom Night II (1987)	3.20558
Bride of Re-Animator (1990)	Two Thousand Maniacs! (1964)	3.169101
Bride of Re-Animator (1990)	House of Frankenstein (1944)	3.1227913
Bride of Re-Animator (1990)	Friday the 13th Part VI: Jason Lives (1986)	3.1146054
Bride of Re-Animator (1990)	Funhouse, The (1981)	3.0829992
Bride of Re-Animator (1990)	Gate, The (1987)	3.082769
Bride of Re-Animator (1990)	Child's Play 2 (1990)	3.0716712
Bride of Re-Animator (1990)	Night of the Creeps (1986)	3.0483606
Stanley & Iris (1990)	Stanley & Iris (1990)	4.4446673
Stanley & Iris (1990)	Month by the Lake, A (1995)	3.0377953
Stanley & Iris (1990)	Rich Man's Wife, The (1996)	2.9632363
Stanley & Iris (1990)	Small Wonders (1996)	2.9591682
Stanley & Iris (1990)	Madame Sousatzka (1988)	2.9368057
Stanley & Iris (1990)	Conceiving Ada (1997)	2.9264858
Stanley & Iris (1990)	Heartburn (1986)	2.9016888
Stanley & Iris (1990)	With Friends Like These... (1998)	2.8904345
Stanley & Iris (1990)	Daughters of the Dust (1992)	2.8714666
Stanley & Iris (1990)	Violets Are Blue... (1986)	2.8320544
Stanley & Iris (1990)	Queens Logic (1991)	2.7879887
Two Jakes, The (1990)	Two Jakes, The (1990)	4.3746934
Two Jakes, The (1990)	Night Falls on Manhattan (1997)	2.7231278
Two Jakes, The (1990)	Gloria (1999)	2.693007
Two Jakes, The (1990)	Stealing Beauty (1996)	2.6533506
Two Jakes, The (1990)	Heaven's Burning (1997)	2.619754
Two Jakes, The (1990)	With Friends Like These... (1998)	2.5463922
Two Jakes, The (1990)	General, The (1998)	2.4723504
Two Jakes, The (1990)	Hi-Lo Country, The (1998)	2.455085
Two Jakes, The (1990)	Georgia (1995)	2.447012
Two Jakes, The (1990)	Crossing Guard, The (1995)	2.431805
Two Jakes, The (1990)	Juror, The (1996)	2.4222066
Hell in the Pacific (1968)	Hell in the Pacific (1968)	4.254417
Hell in the Pacific (1968)	Rough Night in Jericho (1967)	2.879244
Hell in the Pacific (1968)	King Creole (1958)	2.7383502
Hell in the Pacific (1968)	King of Marvin Gardens, The (1972)	2.7309878
Hell in the Pacific (1968)	Cimarron (1931)	2.7210763
Hell in the Pacific (1968)	Man from Laramie, The (1955)	2.6959898
Hell in the Pacific (1968)	Dingo (1992)	2.6813028
